id,age,gender,skinColor,accessories,nailPolish,aspectOfHand,imageName,irregularities
0000086,21,female,fair,0,0,palmar left,Hand_0002028.jpg,0
0000086,21,female,fair,0,0,palmar left,Hand_0002029.jpg,0
0000086,21,female,fair,0,0,palmar left,Hand_0002030.jpg,0
0000086,21,female,fair,0,0,palmar left,Hand_0002032.jpg,0
0000086,21,female,fair,0,0,palmar left,Hand_0002033.jpg,0
0000086,21,female,fair,0,0,palmar left,Hand_0002034.jpg,0
0000086,21,female,fair,0,0,palmar left,Hand_0002036.jpg,0
0000086,21,female,fair,0,0,palmar left,Hand_0002037.jpg,0
0000086,21,female,fair,0,0,palmar left,Hand_0002038.jpg,0
0000086,21,female,fair,0,0,palmar left,Hand_0002039.jpg,0
0000086,21,female,fair,0,0,palmar left,Hand_0002040.jpg,0
0000086,21,female,fair,0,0,palmar left,Hand_0002041.jpg,0
0001555,25,male,medium,0,0,palmar right,Hand_0002050.jpg,0
0001555,25,male,medium,0,0,palmar right,Hand_0002051.jpg,0
0001555,25,male,medium,0,0,palmar right,Hand_0002052.jpg,0
0001555,25,male,medium,0,0,palmar right,Hand_0002053.jpg,0
0001555,25,male,medium,0,0,palmar right,Hand_0002054.jpg,0
0001555,25,male,medium,0,0,palmar right,Hand_0002055.jpg,0
0001555,25,male,medium,0,0,palmar right,Hand_0002056.jpg,0
0001555,25,male,medium,0,0,palmar left,Hand_0002079.jpg,0
0001555,25,male,medium,0,0,palmar left,Hand_0002080.jpg,0
0001555,25,male,medium,0,0,palmar left,Hand_0002081.jpg,0
0001555,25,male,medium,0,0,palmar left,Hand_0002082.jpg,0
0001555,25,male,medium,0,0,palmar left,Hand_0002083.jpg,0
0001555,25,male,medium,0,0,palmar left,Hand_0002084.jpg,0
0001555,25,male,medium,0,0,palmar left,Hand_0002085.jpg,0
0001555,25,male,medium,0,0,palmar left,Hand_0002086.jpg,0
0001555,25,male,medium,0,0,palmar left,Hand_0002087.jpg,0
0001555,25,male,medium,0,0,palmar left,Hand_0002088.jpg,0
0000574,20,female,fair,0,0,palmar right,Hand_0002106.jpg,0
0000574,20,female,fair,0,0,palmar right,Hand_0002107.jpg,0
0000574,20,female,fair,0,0,palmar right,Hand_0002108.jpg,0
0000574,20,female,fair,0,0,palmar right,Hand_0002109.jpg,0
0000574,20,female,fair,0,0,palmar right,Hand_0002110.jpg,0
0000574,20,female,fair,0,0,palmar right,Hand_0002111.jpg,0
0000574,20,female,fair,0,0,palmar right,Hand_0002112.jpg,0
0000574,20,female,fair,0,0,palmar right,Hand_0002113.jpg,0
0000574,20,female,fair,0,0,palmar left,Hand_0002123.jpg,0
0000574,20,female,fair,0,0,palmar left,Hand_0002124.jpg,0
0000574,20,female,fair,0,0,palmar left,Hand_0002125.jpg,0
0000574,20,female,fair,0,0,palmar left,Hand_0002126.jpg,0
0000574,20,female,fair,0,0,palmar left,Hand_0002127.jpg,0
0000574,20,female,fair,0,0,palmar left,Hand_0002128.jpg,0
0000574,20,female,fair,0,0,palmar left,Hand_0002130.jpg,0
0000574,20,female,fair,0,0,palmar left,Hand_0002131.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002145.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002146.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002147.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002148.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002149.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002150.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002151.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002152.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002153.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002154.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002155.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002156.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002157.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002158.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002159.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002160.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002161.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002162.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002163.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002164.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002165.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002166.jpg,0
0000525,20,female,medium,1,0,palmar right,Hand_0002167.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002187.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002188.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002189.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002190.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002191.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002192.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002193.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002194.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002195.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002196.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002197.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002198.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002199.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002200.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002201.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002202.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002203.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002204.jpg,0
0000525,20,female,medium,1,0,palmar left,Hand_0002205.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002230.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002231.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002232.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002233.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002234.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002235.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002236.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002237.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002238.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002239.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002240.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002241.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002242.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002243.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002244.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002245.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002246.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002247.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002248.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002249.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002250.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002251.jpg,0
0001545,22,female,medium,1,0,palmar right,Hand_0002252.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002279.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002280.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002281.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002282.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002283.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002284.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002285.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002286.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002287.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002288.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002289.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002290.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002291.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002292.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002293.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002294.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002295.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002296.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002297.jpg,0
0001545,22,female,medium,0,0,palmar left,Hand_0002298.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002335.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002336.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002337.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002338.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002339.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002340.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002341.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002342.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002343.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002344.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002345.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002346.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002347.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002348.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002349.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002350.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002351.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002352.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002353.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002354.jpg,0
0001020,20,female,medium,0,0,palmar right,Hand_0002355.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002423.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002424.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002425.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002426.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002427.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002428.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002429.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002430.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002431.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002432.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002433.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002434.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002435.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002436.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002437.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002438.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002439.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002440.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002441.jpg,0
0001020,20,female,medium,0,0,palmar left,Hand_0002442.jpg,0
0001537,22,female,medium,0,0,palmar right,Hand_0002443.jpg,0
0001537,22,female,medium,0,0,palmar right,Hand_0002444.jpg,0
0001537,22,female,medium,0,0,palmar right,Hand_0002445.jpg,0
0001537,22,female,medium,0,0,palmar right,Hand_0002446.jpg,0
0001537,22,female,medium,0,0,palmar right,Hand_0002447.jpg,0
0001537,22,female,medium,0,0,palmar right,Hand_0002448.jpg,0
0001537,22,female,medium,0,0,palmar right,Hand_0002449.jpg,0
0001537,22,female,medium,0,0,palmar right,Hand_0002450.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002487.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002488.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002489.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002490.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002491.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002492.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002493.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002494.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002495.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002496.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002497.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002498.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002499.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002500.jpg,0
0001537,22,female,medium,1,0,palmar left,Hand_0002501.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002548.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002549.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002550.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002551.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002552.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002553.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002554.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002555.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002556.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002557.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002558.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002559.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002560.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002561.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002562.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002563.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002564.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002565.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002566.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002567.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002568.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002569.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002570.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002571.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002572.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002573.jpg,0
0001533,22,female,medium,0,0,palmar right,Hand_0002574.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002596.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002597.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002598.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002599.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002600.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002601.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002602.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002603.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002604.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002605.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002606.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002607.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002608.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002609.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002610.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002611.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002612.jpg,0
0001533,22,female,medium,0,0,palmar left,Hand_0002613.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002645.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002646.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002647.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002648.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002649.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002650.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002651.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002652.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002653.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002654.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002655.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002656.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002657.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002658.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002659.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002660.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002661.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002662.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002663.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002664.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002665.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002666.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002667.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002668.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002669.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002670.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002671.jpg,0
0001540,21,male,medium,0,0,palmar right,Hand_0002672.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002699.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002700.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002701.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002702.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002703.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002704.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002705.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002706.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002707.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002708.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002709.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002710.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002711.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002712.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002713.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002714.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002715.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002716.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002717.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002718.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002719.jpg,0
0001540,21,male,medium,0,0,palmar left,Hand_0002720.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002745.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002746.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002747.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002748.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002749.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002750.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002751.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002752.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002753.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002754.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002755.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002756.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002757.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002758.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002759.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002760.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002761.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002762.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002763.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002764.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002765.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002768.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002769.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002770.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002771.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002772.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002773.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002774.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002775.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002776.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002777.jpg,0
0001024,22,male,medium,0,0,palmar right,Hand_0002778.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002805.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002806.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002807.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002808.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002809.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002810.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002811.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002812.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002813.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002814.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002815.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002816.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002817.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002818.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002819.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002820.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002821.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002822.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002823.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002824.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002825.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002826.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002827.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002828.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002829.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002830.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002831.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002832.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002833.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002834.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002836.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002837.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002838.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002839.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002840.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002841.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002842.jpg,0
0001024,22,male,medium,0,0,palmar left,Hand_0002843.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002854.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002855.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002856.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002857.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002858.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002859.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002860.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002861.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002862.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002863.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002864.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002865.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002866.jpg,0
0001543,21,male,medium,0,0,palmar right,Hand_0002867.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002887.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002888.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002889.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002890.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002891.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002892.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002893.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002894.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002895.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002896.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002897.jpg,0
0001543,21,male,medium,0,0,palmar left,Hand_0002898.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002909.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002910.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002911.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002912.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002913.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002914.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002915.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002916.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002917.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002918.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002919.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002920.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002921.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002922.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002923.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002924.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002925.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002926.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002927.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002928.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002929.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002930.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002931.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002932.jpg,0
0001527,20,female,medium,0,0,palmar right,Hand_0002933.jpg,0
